city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Jakarta Barat,130,60,5,4,1,,,Baru,-6.183551,106.719895,3050000000,"Rumah Baru Murah dan Keren di Permata Buana , Ada Swimming Pool dan Keamanan 24 Jam",Permata Buana,https://www.rumah123.com/properti/jakarta-barat-permata-buana/rumah-baru-murah-dan-keren-di-permata-buana-ada-swimming-pool-dan-keamanan-24-jam-hos15127623/,rumah123_playwright,2026-04-19T10:17:51.808910
Jakarta Timur,140,105,5,4,3,,,Siap Huni,-6.185143,106.937421,3100000000,Rumah Mewah Siap Huni Lingkungan Elit Promo Ratusan Juta di Bantu Lolos KPR Tanpa Ribet Pastinya Lebih Murah di Dampingi Sampai Dapet Kunci,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/gubrakan-promo-akhir-tahun-mandi-free-ratusan-juta-rumah-mewah-siap-huni-tanpa-dp-di-bantu-lolos-kpr-dan-banyak-bonus-hos16946425/,rumah123_playwright,2026-04-19T10:18:00.519507
Jakarta Timur,57,50,3,3,2,,,Siap Huni,-6.188279,106.942616,928000000,Promo Habisin Stok Cluster Mewah Beli Sekarang Pasti Lebih Murah di Bantu Lolos KPR di Jgc Cakung Jakarta Timur Free Ac Free Biaya Surat2. di Bantu Lolos KPR di Dampingi Sampai Dapet Kunci,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/paling-murahhhh-rumah-cluster-baru-florence-village-di-jgc-hos40714116/,rumah123_playwright,2026-04-19T10:18:11.123858
Jakarta Pusat,223,120,5,5,4,,,Baru,-6.197624,106.842282,6500000000,Jarang Ada! Rumah Mewah 3 Lantai New Condition Ada Premium Clubhouse,Menteng,https://www.rumah123.com/properti/jakarta-pusat-menteng/jarang-ada-rumah-mewah-3-lantai-new-condition-ada-premium-clubhouse-hos40951176/,rumah123_playwright,2026-04-19T10:18:20.201776
Jakarta Pusat,223,120,5,5,4,,,Baru,-6.196322,106.841323,6500000000,Jarang Ada! Rumah Mewah 3 Lantai New Condition Ada Premium Clubhouse,Menteng,https://www.rumah123.com/properti/jakarta-pusat-menteng/jarang-ada-rumah-mewah-3-lantai-new-condition-ada-premium-clubhouse-hos40951176/,rumah123_playwright,2026-04-19T10:18:40.653446
Jakarta Pusat,60,27,2,2,1,,,Baru,-6.168665,106.860358,900000000,Kpr Rumah Akses Mobil Cempaka Putih,Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/kpr-rumah-akses-mobil-cempaka-putih-hos39909830/,rumah123_playwright,2026-04-19T10:18:48.105961
Jakarta Pusat,50,22,2,2,1,,,Baru,-6.174097,106.863353,475000000,Ready Siap Huni Akses Motor Jakpus,Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/ready-siap-huni-akses-motor-jakpus-hos39909974/,rumah123_playwright,2026-04-19T10:18:55.632216
Jakarta Pusat,110,69,4,3,1,,,Baru,-6.171792,106.856865,1350000000,Rumah Siap Huni Percetakan Negara Salemba,Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/rumah-siap-huni-percetakan-negara-salemba-hos40599238/,rumah123_playwright,2026-04-19T10:19:04.852986
Jakarta Pusat,75,27,3,3,2,,,,-6.174592,106.860909,995000000,(Kpr) Rumah 3Lantai Lokasi Cempaka Putih Dalam Kompleks,Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/kpr-rumah-3lantai-lokasi-cempaka-putih-dalam-kompleks-hos18074948/,rumah123_playwright,2026-04-19T10:19:13.504156
Jakarta Pusat,70,25,3,3,1,,,,-6.168224,106.855166,950000000,Rumah 3 Lantai Akses Mobil Percetakan Negara,Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/rumah-3-lantai-akses-mobil-percetakan-negara-hos40249660/,rumah123_playwright,2026-04-19T10:19:21.995683
Jakarta Timur,122,98,5,4,4,,,Baru,-6.359879,106.907265,2700000000,Rumah 2 Lantai dengan 5 Kamar di Kota Wisata Cibubur Kondisi Baru,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-baru-5kt-plus-2-carport-dekat-lrt-mall-cibubur-hos40609567/,rumah123_playwright,2026-04-19T10:19:30.783324
Jakarta Timur,156,112,5,4,4,,,Baru,-6.228548,106.946744,4600000000,Jual Rumah Mewah 3 Lantai di Asya Jakarta Garden City Strategis,Jakarta Garden City,https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/jual-rumah-mewah-3-lantai-di-asya-jakarta-garden-city-strategis-hos40315189/,rumah123_playwright,2026-04-19T10:19:39.395070
Jakarta Timur,600,553,6,4,,,,Siap Huni,-6.318091,106.898867,7500000000,"Rumah Nyaman Lokasi Strategis di Perumahan Kowilhan, Bambu Apus, Cipayung, Jakarta Timur",Cipayung,https://www.rumah123.com/properti/jakarta-timur-cipayung/rumah-nyaman-lokasi-strategis-di-perumahan-kowilhan-bambu-apus-cipayung-jakarta-timur-hos40372046/,rumah123_playwright,2026-04-19T10:19:46.836677
Jakarta Pusat,375,76,4,4,4,,,Baru,-6.190633,106.836375,6900000000,For Sale Rumah Mewah Kondisi Baru 4 Lantai di Pusat Jakarta Jarang Ada,Menteng,https://www.rumah123.com/properti/jakarta-pusat-menteng/for-sale-rumah-mewah-kondisi-baru-4-lantai-di-pusat-jakarta-jarang-ada-hos39637545/,rumah123_playwright,2026-04-19T10:19:54.273176
Jakarta Selatan,375,76,4,4,4,,,Baru,-6.246589,106.801135,6900000000,For Sale Rumah Mewah Kondisi Baru di Kebayoran Baru Jaksel Jarang Ada,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan-kebayoran-baru/for-sale-rumah-mewah-kondisi-baru-di-kebayoran-baru-jaksel-jarang-ada-hos39637301/,rumah123_playwright,2026-04-19T10:20:01.624309
Jakarta Selatan,360,127,5,8,3,,,,-6.325753,106.833773,4900000000,Rumah American Classic Luxury Home di Kawasan Elit Jagakarsa,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-american-classic-luxury-home-di-kawasan-elit-jagakarsa-hos41057347/,rumah123_playwright,2026-04-19T10:20:10.296147
Jakarta Selatan,325,696,3,3,6,,,Baru,-6.252421,106.8216,12000000000,For Sale Rumah Murah Harga NJOP Lokasi Strategis Dekat Kebayoran Baru dan Kemang Area Bangka Kemang Jakarta Selatan,Bangka,https://www.rumah123.com/properti/jakarta-selatan-bangka/for-sale-rumah-murah-harga-njop-lokasi-strategis-dekat-kebayoran-baru-dan-kemang-area-bangka-kemang-jakarta-selatan-hos41221475/,rumah123_playwright,2026-04-19T10:20:17.832595
Jakarta Timur,76,102,5,3,2,,,,-6.226828,106.950552,1600000000,Rumah 2lt 6x17 102m Type 4KT Cluster La seine JGC Jakarta Garden City,Jakarta Garden City,https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/rumah-2lt-6x17-102m-type-4kt-cluster-la-seine-jgc-jakarta-garden-city-hos40014949/,rumah123_playwright,2026-04-19T10:20:25.903669
Jakarta Barat,142,74,4,4,1,,SHM,,-6.159703,106.787419,3500000000,Jarang Ada! Rumah Komplek Kavling Polri Blok Favorite Jelambar,Jelambar,https://www.rumah123.com/properti/jakarta-barat-jelambar/jarang-ada-rumah-komplek-kavling-polri-blok-favorite-jelambar-hos41406504/,rumah123_playwright,2026-04-19T10:20:33.296955
Jakarta Selatan,850,1925,7,8,10,,SHM,,-6.294069,106.803972,41000000000,For Sale Rumah Mewah SHM di Cilandak Barat Jakarta Selatan,Cilandak,https://www.rumah123.com/properti/jakarta-selatan-cilandak/jual-rumah-bagus-di-cilandak-barat-jakarta-selatan-hos40879639/,rumah123_playwright,2026-04-19T10:20:41.833350
Jakarta Pusat,500,688,4,5,6,,,,-6.190996,106.841331,25000000000,"Rumah di Menteng Dijual Dibawah NJOP, Kantor,Cafe,Resto",Menteng,https://www.rumah123.com/properti/jakarta-pusat-menteng/rumah-di-menteng-cocok-untuk-kantor-resto-kost2an-atau-cafe-hos17765509/,rumah123_playwright,2026-04-19T10:20:48.508949
Jakarta Barat,180,120,5,5,2,,,,-6.17161,106.738492,3250000000,"Rumah 2 Lantai di Green Lake City, Uk 8X15, Cluster West Europe, Semi Furnished",Green Lake City,https://www.rumah123.com/properti/jakarta-barat-green-lake-city/rumah-2-lantai-di-green-lake-city-uk-8x15-cluster-west-europe-semi-furnished-hos41235523/,rumah123_playwright,2026-04-19T10:20:55.250345
Jakarta Barat,104,60,4,3,,,,Bagus,-6.13774,106.733971,2600000000,Rumah Citra 8 Malta 5X12 3 Lantai Bagus Cash KPR,Citra Garden,https://www.rumah123.com/properti/jakarta-barat-citra-garden/rumah-citra-8-malt-5x12-3-lantai-bagus-cash-kpr-hos39740836/,rumah123_playwright,2026-04-19T10:21:01.938469
Jakarta Barat,120,90,3,3,1,,SHM,Siap Huni,-6.166129,106.762799,2500000000,Rumah Daan Mogot Casa Jardin 6X15 2 Lantai Bagus Siap Huni,Daan Mogot,https://www.rumah123.com/properti/jakarta-barat-daan-mogot/rumah-casa-jardin-6x15-2-lantai-bagus-siap-huni-hos40703951/,rumah123_playwright,2026-04-19T10:21:08.634516
Jakarta Barat,196,120,5,4,,,,Bagus,-6.13858,106.725841,5060000000,Rumah Citra 8 Malta 8X15 3 Lantai Bagus Cash KPR,Citra Garden,https://www.rumah123.com/properti/jakarta-barat-citra-garden/rumah-citra-8-malt-8x15-3-lantai-bagus-cash-kpr-hos39740895/,rumah123_playwright,2026-04-19T10:21:29.492341
Jakarta Barat,120,90,3,3,1,,,Siap Huni,-6.173384,106.763986,3000000000,Rumah Daan Mogot Casa Jardin 6X15 Bagus Banget Siap Huni,Daan Mogot,https://www.rumah123.com/properti/jakarta-barat-daan-mogot/rumah-casa-jardin-6x15-bagus-banget-siap-huni-hos40703967/,rumah123_playwright,2026-04-19T10:21:36.278739
Jakarta Utara,162,140,5,4,2,,,Butuh Renovasi,-6.138936,106.875092,2350000000,Rumah Second 2 1/4 Lantai Butuh Renovasi Total,Sunter,https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-second-2-14-lantai-butuh-renovasi-total-hos39393026/,rumah123_playwright,2026-04-19T10:21:42.528583
Jakarta Utara,234,108,4,4,2,,,Siap Huni,-6.143985,106.881635,3450000000,Rumah 3Lantai Siap Huni,Sunter,https://www.rumah123.com/properti/jakarta-utara-sunter/rumah-3lantai-siap-huni-hos41396405/,rumah123_playwright,2026-04-19T10:21:49.242226
Jakarta Selatan,360,261,4,4,2,,,Siap Huni,-6.334949,106.826608,4500000000,Rumah Dalam Komplek di Kahfi 1 Jagakarsa Jakarta Selatan,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-dalam-komplek-di-kahfi-1-jagakarsa-jakarta-selatan-hos41327159/,rumah123_playwright,2026-04-19T10:21:58.381264
Jakarta Utara,170,120,4,4,1,,,,-6.089513,106.731919,4000000000,Termurah bisa KPR! Rumah 8X15 Pik 2 Termurah,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/termurah-bisa-kpr-rumah-8x15-pik-2-termurah-hos16285708/,rumah123_playwright,2026-04-19T10:22:04.602360
Jakarta Utara,96,120,3,3,,,SHM,,-6.10348,106.737243,4500000000,Rumah Pik Kenari Bgm 8X15 2 Lantai SHM Langka,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-kenari-bgm-8x15-2-lantai-shm-langka-hos41319312/,rumah123_playwright,2026-04-19T10:22:10.326250
Jakarta Utara,150,100,5,4,2,,,,-6.087878,106.727372,3600000000,Dijamin Termurah! Rumah 8X12.5 Pik 2 bisa KPR,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/dijamin-termurah-rumah-8x125-pik-2-bisa-kpr-hos17882879/,rumah123_playwright,2026-04-19T10:22:16.619237
Jakarta Selatan,500,703,8,5,7,,,Baru,-6.246746,106.807465,32000000000,Rumah Bagus 2 Lantai Jalan Besar Dekat Blok M di Kebayoran Baru Jakarta Selatan,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan-kebayoran-baru/rumah-hitung-tanah-lokasi-bagus-strategis-dekat-ke-sudirman-di-kebayoran-baru-jakarta-selatan-hos40445839/,rumah123_playwright,2026-04-19T10:22:23.504209
Jakarta Selatan,700,1035,7,5,6,,,Bagus,-6.258504,106.818492,18500000000,Turun Harga Rumah Mewah Harga Paling Murah Area Kemang Jakarta Selatan,Kemang,https://www.rumah123.com/properti/jakarta-selatan-kemang/rumah-bagus-murah-kolam-renang-asri-dan-hijau-di-area-kemang-jakarta-selatan-hos41126428/,rumah123_playwright,2026-04-19T10:22:32.436726
Jakarta Selatan,881,1066,10,10,14,,,,-6.258424,106.815683,62000000000,"Brand New Luxury House Fully Furnished & Private Lift At Kemang Dalam, Jakarta Selatan",Kemang,https://www.rumah123.com/properti/jakarta-selatan-kemang/brand-new-luxury-house-fully-furnished-private-lift-at-kemang-dalam-jakarta-selatan-hos41059233/,rumah123_playwright,2026-04-19T10:22:39.754781
Jakarta Selatan,614,921,3,3,4,,,,-6.269063,106.803677,20000000000,"Hunian Super Strategis di Kawasan Cipete, Jakarta Selatan",Cipete,https://www.rumah123.com/properti/jakarta-selatan-cipete/hunian-super-strategis-di-kawasan-cipete-jakarta-selatan-hos40141781/,rumah123_playwright,2026-04-19T10:22:46.512608
Jakarta Utara,1000,580,8,6,5,,,Siap Huni,-6.107348,106.73744,25000000000,Rumah Siap Huni Ada Pool Posisi Hoek,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-siap-huni-ada-pool-posisi-hoek-hos41434348/,rumah123_playwright,2026-04-19T10:22:53.340181
Jakarta Utara,200,250,4,4,2,,SHM,Baru,-6.10027,106.738931,10800000000,Rumah Mewah Baru Pik Florence American Classic (10X25m),Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-baru-pik-florence-american-classic-10x25m-hos41316069/,rumah123_playwright,2026-04-19T10:22:59.448822
Jakarta Utara,195,144,6,5,2,,,Siap Huni,-6.10108,106.741311,8000000000,Jual Rumah Pinisi Pik 3 Lantai Furnish Interior,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/jual-rumah-pinisi-pik-3-lantai-semi-furnish-hos41430159/,rumah123_playwright,2026-04-19T10:23:06.220036
Jakarta Utara,400,250,5,5,2,,,,-6.102052,106.740026,10500000000,New Pik Modern Classic | 10X25 | Garden | Dekat Sekolah Penabur,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/new-pik-american-white-garden-dekat-kolam-renang-dekat-sekolah-penabur-hos19021706/,rumah123_playwright,2026-04-19T10:23:14.201891
Jakarta Utara,600,235,8,9,4,,,Baru,-6.119231,106.799925,8500000000,Rumah Pluit | 10X23 | 7 Kamar | Dekat Tol,Pluit,https://www.rumah123.com/properti/jakarta-utara-pluit/rumah-mewah-pluit-10x23-dekat-akses-tol-hos39065233/,rumah123_playwright,2026-04-19T10:23:22.716047
Jakarta Utara,208,136,4,4,2,,,,-6.108048,106.742225,5900000000,Rumah Pik 8X17 - S H M - Jalan 3 Mobil,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-8x17-s-h-m-jalan-3-mobil-hos40775370/,rumah123_playwright,2026-04-19T10:23:29.057164
Jakarta Utara,240,160,3,3,2,,,,-6.092192,106.725243,6500000000,Pik2 Villa Pasir Putih | 8X20 High Ceiling,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/best-price-8x20-pik2-villa-pasir-putih-hos41380364/,rumah123_playwright,2026-04-19T10:23:35.908434
Jakarta Utara,400,136,5,4,2,,,,-6.103545,106.736771,10000000000,Rumah Mewah Akses Depan Tol | Pik Crown Mansion,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-akses-depan-tol-pik-crown-mansion-hos41398348/,rumah123_playwright,2026-04-19T10:23:43.267281
Jakarta Utara,473,686,5,6,6,,,Bagus,-6.100595,106.744539,25000000000,Rumah Mewah Pik | 686M | Dekat Lap Tenis,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-pik-686m-dekat-lap-tenis-hos41403297/,rumah123_playwright,2026-04-19T10:24:01.949597
Jakarta Utara,500,250,5,4,2,,SHM,,-6.100851,106.738702,11500000000,Rumah Mewah Pik Furnish | 10X25 | American Lux,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-pik-furnish-american-luxury-10x25-dekat-sekolah-penabur-hos15589075/,rumah123_playwright,2026-04-19T10:24:07.982932
Jakarta Utara,600,250,4,4,4,,,,-6.109845,106.744283,8700000000,Cuci Gudang!! New 10X25 | Plong @ Golf Island Pik,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-baru-pik-golf-island-10x25-pantai-indah-kapuk-hos41419181/,rumah123_playwright,2026-04-19T10:24:14.677085
Jakarta Utara,800,450,5,4,4,,,,-6.105718,106.744667,25000000000,Rumah Mewah PIK Garden House Furnish Kolam Renang (450m),Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-pik-garden-house-furnish-kolam-renang-450m-hos39788891/,rumah123_playwright,2026-04-19T10:24:21.468811
Jakarta Selatan,720,634,5,6,8,,,Bagus,-6.275364,106.79853,32000000000,"Jual Cepat Rumah Lux Murah, Jati Solid, Marmer Import, Lokasi Bagus",Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/jual-cepat-rumah-lux-murah-jati-solid-marmer-import-lokasi-bagus-hos41402752/,rumah123_playwright,2026-04-19T10:24:27.963814
Jakarta Selatan,350,257,5,6,3,,,,-6.282056,106.793851,9700000000,Rumah Klasik Nyaman ~ Good Layout ~ di Pondok Indah,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/dijual-rumah-bagus-harga-menarik-di-pondok-indah-hos40161684/,rumah123_playwright,2026-04-19T10:24:35.892707
Jakarta Pusat,68,24,2,2,1,,,,-6.156489,106.828169,869000000,"Rumah Murah Di Karang Anyar Sawah Besar, Dekat Husada Mangga Besar",Sawah Besar,https://www.rumah123.com/properti/jakarta-pusat-sawah-besar/rumah-murah-di-karang-anyar-sawah-besar-dekat-husada-mangga-besar-hos18342258/,rumah123_playwright,2026-04-19T10:24:41.391328
Jakarta Pusat,72,55,4,4,1,,SHM,,-6.173305,106.860568,1500000000,"Rumah 2 Lantai Dekat Kfc Cempaka Putih, Jakarta Pusat",Cempaka Putih,https://www.rumah123.com/properti/jakarta-pusat-cempaka-putih/rumah-2-lantai-dekat-kfc-cempaka-putih-jakarta-pusat-hos16149580/,rumah123_playwright,2026-04-19T10:24:48.318053
Jakarta Utara,210,175,5,4,1,,SHM,,-6.100638,106.74196,4750000000,Turun Harga! Bangunan Kontraktor Uk 7X25 Walet Pik 1 Segera Terjual,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/turun-harga-bangunan-kontraktor-uk-7x25-walet-pik-1-segera-terjual-hos19121000/,rumah123_playwright,2026-04-19T10:24:55.741783
Jakarta Utara,500,425,4,4,,,,Siap Huni,-6.104299,106.735972,17000000000,Rumah Bgm Pik Rapih Siap Huni 17X25 Hoek Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-bgm-rapih-siap-huni-17x25-hoek-pik-pantai-indah-kapuk-hos41356125/,rumah123_playwright,2026-04-19T10:25:01.069157
Jakarta Utara,520,520,4,4,,,,,-6.10385,106.744901,14000000000,"Rumah Tua Hitung Tanah Pinisi Permai Pik 16x32,5 Pik Pantai Indah Kapuk",Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-tua-hitung-tanah-pinisi-permai-pik-16x325-pik-pantai-indah-kapuk-hos39510178/,rumah123_playwright,2026-04-19T10:25:05.813429
Jakarta Utara,315,180,4,4,,,,,-6.108599,106.740183,8000000000,Rumah Akasia Bgm Pik 10×18 3.5 Lantai Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-akasia-bgm-pik-1018-35-lantai-pik-pantai-indah-kapuk-hos41386297/,rumah123_playwright,2026-04-19T10:25:10.566400
Jakarta Utara,390,200,3,3,2,,,,-6.106226,106.732408,9000000000,Termurah Rumah Chopin 10X20 Golf Island Pik Pantai Indah Kapuk,Golf Island,https://www.rumah123.com/properti/jakarta-utara-golf-island/termurah-rumah-chopin-10x20-golf-island-pik-pantai-indah-kapuk-hos40927614/,rumah123_playwright,2026-04-19T10:25:15.688879
Jakarta Utara,1200,412,8,8,,,,,-6.10303,106.742025,21000000000,Rumah Mewah Katamaran Indah Pik 412M2 4 Lantai Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-katamaran-indah-pik-412m2-4-lantai-pik-pantai-indah-kapuk-hos41399635/,rumah123_playwright,2026-04-19T10:25:20.479047
Jakarta Utara,473,686,4,4,,,,Bagus,-6.106405,106.737936,26000000000,Rumah Mewah Pinisi Indah 686M2 Hoek Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-pinisi-indah-686m2-hoek-pik-pantai-indah-kapuk-hos41153668/,rumah123_playwright,2026-04-19T10:25:25.432323
Jakarta Utara,600,300,4,4,,,,,-6.086906,106.733101,12500000000,Rumah Pantai Bukit Villa Pik2 10X30 Pik2 Pantai Indah Kapuk 2,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/rumah-pantai-bukit-villa-pik2-10x30-pik2-pantai-indah-kapuk-2-hos41379846/,rumah123_playwright,2026-04-19T10:25:30.217037
Jakarta Utara,500,300,4,4,,,SHM,,-6.101329,106.744132,12500000000,Murah Rumah Akasia Bgm Pik 12X25 Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/murah-rumah-akasia-bgm-pik-12x25-pik-pantai-indah-kapuk-hos41407185/,rumah123_playwright,2026-04-19T10:25:34.907344
Jakarta Utara,1200,510,5,5,,,SHM,,-6.104887,106.740015,28000000000,Rumah Mewah Garden House Pik 510M2 Hoek Pik Pantai Indah Kapuk,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/rumah-mewah-pik-cluster-eksklusive-510m2-hoek-pik-pantai-indah-kapuk-hos16196441/,rumah123_playwright,2026-04-19T10:25:39.812661
Jakarta Barat,218,105,6,5,4,,,Siap Huni,-6.157017,106.7915,2990000000,Ana Rumah Terawat 3Lt Luas 7X15m Akses Strategis di Jelambar - * Good- Deal !!*,Jelambar,https://www.rumah123.com/properti/jakarta-barat-jelambar/ana-rumah-terawat-3lt-luas-7x15m-akses-strategis-di-jelambar-good-deal-hos41380254/,rumah123_playwright,2026-04-19T10:25:46.190235
